fid,field_1,X,Y,bio1,bio12,bio15,bio7
"56184","185618",127.104166666666,36.4375,117.996664047241,"1286",84.4992752075195,364.280014038086
"56185","185621",56.6041666666665,47.9375,70.3049993515015,"194",19.6891841888428,496.999969482422
"56186","185624",106.8125,44.3125,41.8866682052612,"101",118.379768371582,465.960006713867
"56187","185625",55.3541666666665,30.8541666666667,179.763336181641,"131",95.0384979248047,390.400009155273
"56188","185629",120.0625,58.8125,-65.3116655349731,"356",77.3705978393555,606.640014648438
"56189","185631",119.520833333333,57.7291666666667,-88.5033321380615,"448",87.8710784912109,583.320007324219
"56190","185635",38.9374999999999,48.3125,79.4366645812988,"542",21.5586700439453,359.959983825684
"56191","185639",77.4791666666665,30.8541666666667,85.1949977874756,"1388",76.3240814208984,230.960006713867
"56192","185641",105.9375,47.9375,-8.34666728973389,"262",116.545036315918,526.480026245117
"56193","185647",55.0208333333332,55.1458333333334,32.5399994850159,"500",31.4499988555908,435.640029907227
"56194","185650",131.9375,45.2708333333334,36.9183325767517,"561",81.6882095336914,502.960014343262
"56195","185651",125.145833333333,43.9791666666667,49.7266674041748,"569",113.617584228516,490.36003112793
"56196","185652",74.6041666666665,65.0625,-58.8233327865601,"480",42.1554336547852,489.560012817383
"56197","185653",71.8124999999998,33.3125,234.270000457764,"476",71.9165954589844,366.320037841797
"56198","185654",121.895833333333,44.5625,65.4999971389771,"422",117.886238098145,490.599975585938
"56199","185656",36.4374999999999,56.7291666666667,41.5766668319702,"622",36.4955253601074,350.279998779297
"56200","185664",84.6458333333331,45.3958333333334,84.1116619110107,"126",61.4316215515137,536.20002746582
"56201","185667",78.9374999999998,30.2291666666667,189.273338317871,"1205",96.6580047607422,270.040016174316
"56202","185669",87.4374999999998,57.7291666666667,-6.86833500862122,"494",43.8555488586426,476.399993896484
"56203","185672",122.5625,42.2291666666667,78.5650014877319,"545",105.076591491699,458.040008544922
"56204","185682",58.1874999999998,43.9791666666667,92.2433280944824,"119",42.8693618774414,446.399993896484
"56205","185683",49.7291666666665,49.7291666666667,71.7916679382324,"249",19.8118686676025,463.120002746582
"56206","185686",108.0625,41.3541666666667,62.8766679763794,"169",116.334518432617,464.200019836426
"56207","185687",58.1458333333332,32.4791666666667,208.388328552246,"138",102.251029968262,391.959991455078
"56208","185689",54.8958333333332,60.1458333333334,11.2566673755646,"592",33.3022880554199,403.280029296875
"56209","185690",73.7291666666665,50.0625,28.2683324813843,"287",32.6702651977539,469.359970092773
"56210","185695",117.770833333333,56.6875,-76.9933319091797,"392",100.817878723145,625.52001953125
"56211","185699",140.395833333333,53.6875,-22.9183340072632,"609",38.3574981689453,441.800003051758
"56212","185706",104.5625,28.1458333333334,170.550003051758,"1061",75.2026824951172,265.480003356934
"56213","185707",73.4791666666665,46.7291666666667,56.8383359909058,"161",26.3647422790527,507.839965820312
"56214","185713",100.770833333333,58.3541666666667,-30.7666659355164,"360",54.1355628967285,547.320022583008
"56215","185714",93.2708333333331,31.9791666666667,-23.2766652107239,"563",102.113471984863,351.360015869141
"56216","185717",29.5208333333332,46.8125,97.6833343505859,"503",30.4692974090576,312.280006408691
"56217","185725",62.5624999999998,46.2291666666667,82.4200057983398,"136",32.1238403320312,515.480003356934
"56218","185726",61.9791666666665,50.3125,36.0350012779236,"229",23.6861705780029,506.240005493164
"56219","185728",95.1874999999998,64.6875,-96.0400009155273,"495",44.3388748168945,590.719985961914
"56220","185732",84.6458333333331,39.2708333333334,118.304996490479,"32",104.877304077148,516.920013427734
"56221","185738",51.9791666666665,57.1458333333334,23.6249995231628,"571",29.6784706115723,409.120025634766
"56222","185742",80.7291666666665,61.1041666666667,-27.2749996185303,"554",42.9755744934082,502.360000610352
"56223","185750",41.1458333333332,61.3541666666667,16.1099994182587,"653",28.1396293640137,374.799995422363
"56224","185752",70.9791666666665,43.8125,102.848329544067,"214",51.1718444824219,464.000015258789
"56225","185754",116.604166666666,40.0208333333334,120.63666343689,"543",138.881530761719,411.879997253418
"56226","185755",79.3958333333331,32.8125,-2.15333268046379,"97",76.4841766357422,383.079986572266
"56227","185760",50.5208333333332,53.5208333333334,46.8499994277954,"553",30.5300998687744,430.719985961914
"56228","185763",113.0625,52.6875,-41.9466638565063,"379",114.328727722168,530.839996337891
"56229","185765",127.895833333333,43.7708333333334,26.4400005340576,"636",102.250518798828,486.360015869141
"56230","185767",116.395833333333,36.7708333333334,131.048336029053,"591",119.511863708496,389.199981689453
"56231","185771",99.4791666666664,34.1458333333334,-39.7766661643982,"527",90.3421325683594,369.31999206543
"56232","185774",132.270833333333,48.3541666666667,12.6800012588501,"593",93.0463333129883,549.359970092773
"56233","185776",126.104166666666,38.9375,95.446662902832,"1072",103.474273681641,399.799995422363
"56234","185779",59.7291666666665,34.1041666666667,173.120002746582,"217",96.6617126464844,380.839996337891
"56235","185782",94.2291666666665,55.5625,-10.478333234787,"495",55.4814949035645,473.359985351562
"56236","185787",114.5625,30.8125,167.651672363281,"1232",56.1000480651855,324.84001159668
"56237","185788",124.0625,48.9791666666667,6.97000205516815,"501",119.371711730957,549.720001220703
"56238","185792",99.0624999999998,31.0208333333334,16.5033328533173,"606",94.7340545654297,303.999996185303
"56239","185795",100.979166666666,52.3125,-70.2600002288818,"426",103.534492492676,470.039978027344
"56240","185798",90.8541666666665,31.5208333333334,-8.82000029087067,"429",117.715850830078,344.799995422363
"56241","185799",88.5208333333331,59.0208333333334,-15.1250004768372,"542",38.6135864257812,493.720016479492
"56242","185802",85.7708333333331,52.4791666666667,25.8716678619385,"641",42.5917663574219,465.480003356934
"56243","185804",83.6041666666665,61.3125,-37.2149991989136,"594",37.595329284668,517.560043334961
"56244","185806",131.0625,48.1041666666667,15.3483331203461,"611",94.4711685180664,526.480026245117
"56245","185807",57.2291666666665,58.6041666666667,6.69999957084656,"743",33.7398986816406,414.280014038086
"56246","185811",100.479166666666,62.8541666666667,-84.6100044250488,"390",51.1279449462891,620.400009155273
"56247","185814",140.1875,49.6041666666667,-11.7983329296112,"723",52.5737571716309,484.560012817383
"56248","185817",120.645833333333,56.0625,-79.7550010681152,"514",93.4973297119141,595.040016174316
"56249","185820",87.7291666666665,41.1458333333334,104.300003051758,"52",93.3514251708984,482.680015563965
"56250","185822",62.7291666666665,57.9791666666667,19.061666727066,"494",54.5298309326172,430.480003356934
"56251","185823",102.0625,32.8125,20.3666687011719,"725",85.19384765625,342.840003967285
"56252","185825",125.9375,40.7291666666667,53.8933324813843,"998",104.957290649414,457.439994812012
"56253","185831",69.1874999999998,50.6458333333334,28.6899995803833,"257",28.6247539520264,503.680000305176
"56254","185839",44.6041666666665,56.6041666666667,40.0316667556763,"603",31.3426074981689,369.039993286133
"56255","185842",123.895833333333,55.1041666666667,-63.585000038147,"519",97.454833984375,581.520004272461
"56256","185844",81.3124999999998,63.2708333333334,-52.6249980926514,"568",40.1122627258301,507.679977416992
"56257","185851",90.5208333333331,39.8125,112.628335952759,"15",78.4244384765625,485.960006713867
"56258","185854",111.270833333333,55.8125,-48.2033348083496,"364",79.93603515625,585.359992980957
"56259","185865",39.6041666666665,50.3958333333334,69.9349975585938,"515",22.2777481079102,379.400024414062
"56260","185866",127.4375,41.6041666666667,29.6150016784668,"796",96.1909713745117,487.040023803711
"56261","185867",95.2291666666665,47.1458333333334,-17.8050017356873,"140",106.043754577637,435.639991760254
"56262","185873",115.604166666666,55.6458333333334,-69.2499971389771,"391",105.662071228027,642.760009765625
"56263","185876",121.6875,43.3958333333334,70.9549999237061,"425",117.215194702148,481.319999694824
"56264","185877",74.5624999999998,30.3958333333334,241.983337402344,"394",122.429763793945,350.120010375977
"56265","185882",28.9374999999999,51.5208333333334,67.0149993896484,"637",35.3686637878418,318.800010681152
"56266","185890",114.729166666666,32.1458333333334,156.273326873779,"1069",61.4495506286621,329.560012817383
"56267","185894",54.3958333333332,65.6875,-18.8916659355164,"534",29.9080276489258,410.040016174316
"56268","185899",34.8541666666665,45.1041666666667,108.63166809082,"497",13.9822101593018,303.639984130859
"56269","185903",32.0624999999999,54.3958333333334,50.3633308410645,"665",32.450984954834,322.200012207031
"56270","185907",83.6041666666665,32.0625,8.03666770458221,"94",69.5907669067383,351.240005493164
"56271","185908",113.270833333333,47.4791666666667,2.69833385944366,"255",121.10026550293,515.999984741211
"56272","185914",116.1875,53.7708333333334,-62.8916645050049,"431",106.291458129883,595.200004577637
"56273","185915",101.020833333333,34.5625,5.64166605472565,"572",93.2298583984375,370.839996337891
"56274","185916",113.145833333333,27.8125,178.460006713867,"1459",45.5139923095703,312.080001831055
"56275","185918",79.8124999999998,39.7708333333334,121.206665039062,"40",75.7959365844727,498.400001525879
"56276","185920",121.895833333333,42.8958333333334,68.2816648483276,"516",105.016006469727,480.919990539551
"56277","185931",102.645833333333,38.5625,77.5133323669434,"128",86.9776992797852,450.640029907227
"56278","185933",37.1458333333332,40.6458333333334,78.4700012207031,"604",33.6422653198242,293.880004882812
"56279","185942",80.8124999999998,64.8125,-61.6400003433228,"509",38.5842132568359,522.239990234375
"56280","185943",32.1874999999999,39.8541666666667,121.511669158936,"384",41.1861839294434,331.319999694824
"56281","185954",62.3541666666665,59.2708333333334,13.9383339881897,"506",54.8904838562012,431.559982299805
"56282","185955",117.979166666666,52.1875,-36.1949992179871,"382",104.830741882324,574.400024414062
"56283","185956",71.7291666666665,43.6458333333334,104.913330078125,"217",44.0955657958984,468.079986572266
"56284","185957",62.2708333333332,59.4375,11.5899991989136,"509",53.2561416625977,434.640007019043
"56285","185958",92.1041666666665,54.8958333333334,-0.993332490324974,"467",66.5863952636719,432.080001831055
"56286","185961",105.979166666666,45.0208333333334,34.3700003623962,"106",119.922676086426,495.319976806641
"56287","185962",72.7291666666665,36.7708333333334,-44.3333339691162,"390",43.5099105834961,357.760009765625
"56288","185965",57.6041666666665,34.3125,203.168334960938,"163",101.137130737305,399.359970092773
"56289","185966",98.0208333333331,30.0625,61.986665725708,"613",89.3666076660156,299.280014038086
"56290","185968",83.8541666666665,54.2708333333334,4.92333501577377,"466",38.2806205749512,458.320007324219
"56291","185969",72.9374999999998,38.9375,-90.9633350372314,"562",35.1503715515137,385.879974365234
"56292","185971",30.1458333333332,49.3541666666667,82.7350044250488,"584",35.370174407959,326.679992675781
"56293","185975",68.2708333333332,59.6458333333334,-2.2700010240078,"517",46.8644142150879,469.92000579834
"56294","185980",95.4374999999998,65.1041666666667,-101.841669082642,"488",43.877513885498,593.279991149902
"56295","185981",69.6874999999998,62.1041666666667,-27.1983337402344,"549",43.2749786376953,489.560012817383
"56296","185983",101.270833333333,28.8125,53.0366659164429,"813",94.8250122070312,266.440010070801
"56297","185987",71.2291666666665,26.8958333333334,268.686676025391,"176",155.550827026367,347.120018005371
"56298","185988",128.270833333333,46.7291666666667,17.8266668319702,"606",105.990707397461,531.559982299805
"56299","185991",36.1874999999999,54.8958333333334,47.2699975967407,"636",31.1879768371582,334.759979248047
"56300","185993",85.1874999999998,40.3125,120.868330001831,"42",100.949478149414,507.799987792969
"56301","186000",31.6458333333332,52.5208333333334,63.3383321762085,"597",31.0433673858643,319.759998321533
"56302","186001",96.0208333333331,47.8958333333334,-22.2866678237915,"176",107.544914245605,508.959999084473
"56303","186002",58.6874999999998,30.1041666666667,249.70666885376,"138",96.8147277832031,357.719993591309
"56304","186003",77.1874999999998,63.8125,-49.6416664123535,"520",41.1034507751465,501.199951171875
"56305","186015",79.1041666666665,61.7708333333334,-35.1133322715759,"529",47.0766792297363,491.879997253418
"56306","186016",69.1041666666665,48.0625,48.4183311462402,"175",19.4368000030518,518.639984130859
"56307","186020",40.8958333333332,57.4791666666667,33.0466651916504,"610",30.9211025238037,373.880004882812
"56308","186021",92.7708333333331,59.3958333333334,-45.3133296966553,"547",38.4715614318848,518.79997253418
"56309","186022",112.6875,34.1875,144.298334121704,"674",76.9637145996094,361.199989318848
"56310","186027",103.895833333333,47.6875,7.62000024318695,"249",116.381790161133,506.040000915527
"56311","186033",40.1458333333332,52.4375,53.513331413269,"551",27.4234161376953,388.120002746582
"56312","186036",89.1874999999998,49.5625,-75.9250020980835,"210",90.7282867431641,444.280014038086
"56313","186039",79.5208333333331,62.5208333333334,-43.6783361434937,"543",43.2346420288086,510.599975585938
"56314","186040",60.8541666666665,54.0208333333334,26.7183327674866,"393",50.1420860290527,450.999984741211
"56315","186043",110.4375,32.0208333333334,142.598333358765,"1049",66.0497970581055,324.120025634766
"56316","186049",106.9375,29.6875,181.656665802002,"1161",65.4268112182617,274.560012817383
"56317","186051",112.145833333333,36.7291666666667,63.9366674423218,"566",100.444465637207,377.400016784668
